transaction_id,timestamp,account_id,transaction_type,channel,amount,transaction_state,device_id,device_trusted,merchant_category,merchant_id,is_suspicious_simulated,suspicious_pattern,customer_age,home_state,monthly_income,account_age_days,typical_amount,customer_segment,customer_amount_mean,customer_amount_std,customer_amount_median,amount_zscore,transactions_1h,transactions_24h,hour,day_of_week,month,location_mismatch,rule_amount_zscore,rule_high_value,rule_velocity_1h,rule_unusual_hour,rule_new_device_location,rule_round_amount,rule_structuring,risk_score,alert_flag,risk_level,triggered_rules
TX-0036374,2025-05-01 13:00:00,ACC-02373,PIX,App,4000.0,RJ,DEV-00294-A,1,Viagem,MER-0728,1,Fracionamento,63,MG,1706.71,4317,59.7,Digital,1199.1670588235295,1818.3091949588934,90.29,1.5403502049824862,2,4,13,Thursday,2025-05,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0021372,2025-09-03 11:11:38,ACC-02086,Cartao,POS,8868.38,PE,DEV-02086-A,1,Outros,MER-0617,0,Normal,53,SP,8165.69,4093,1127.5,Digital,1636.0199999999998,1837.333224864587,1150.805,3.9363355008904444,1,1,11,Wednesday,2025-09,1,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0001664,2025-10-13 11:27:03,ACC-01285,Transferencia,App,1876.75,SC,NEW-1163429,0,Viagem,MER-0270,0,Normal,31,SC,1706.75,2711,187.91,Digital,323.89285714285717,394.9139144565921,232.24,3.932140869216774,1,1,11,Monday,2025-10,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0009711,2025-10-15 13:00:00,ACC-00273,PIX,App,3000.0,SP,DEV-02331-A,1,Outros,MER-1105,1,Fracionamento,48,PE,3070.15,3438,231.91,Alta renda,802.9146153846153,1208.2728409998488,275.285,1.8183685919790193,2,4,13,Wednesday,2025-10,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0011319,2025-10-16 18:26:20,ACC-01313,Cartao,Carteira digital,891.11,RS,DEV-01313-A,1,Restaurante,MER-0953,0,Normal,52,RS,3532.46,2231,143.91,Digital,171.83809523809524,189.52308897912803,123.69,3.7951676950617736,1,1,18,Thursday,2025-10,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0035199,2025-10-15 06:27:31,ACC-00577,Cartao,Carteira digital,1546.03,GO,DEV-00577-A,1,Viagem,MER-0574,0,Normal,65,GO,3189.76,1091,337.73,Varejo,357.7744,321.9461278055694,251.76,3.690852280471019,1,1,6,Wednesday,2025-10,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0008655,2025-03-25 07:22:21,ACC-01244,Cartao,POS,6369.72,RJ,DEV-01244-A,1,Transporte,MER-0844,0,Normal,69,RJ,3753.68,704,528.68,Alta renda,910.561875,1492.3066287248912,428.135,3.658201350793841,1,1,7,Tuesday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0032081,2025-03-14 12:32:44,ACC-01180,PIX,App,900.73,MG,DEV-01180-A,1,Restaurante,MER-1047,0,Normal,74,MG,3463.25,1216,200.79,Empresarial,241.21055555555554,187.56467902385106,216.315,3.5162240986778692,1,1,12,Friday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0006296,2025-11-29 14:00:00,ACC-01705,PIX,App,4000.0,SP,NEW-9895078,0,Restaurante,MER-0512,1,Fracionamento,76,SP,1867.5,957,69.83,Varejo,920.4148,1728.9047687243121,61.85,1.7812347190599165,2,5,14,Saturday,2025-11,0,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0005594,2025-03-11 23:05:26,ACC-01877,Cartao,POS,1416.33,MG,DEV-01877-A,1,Eletronicos,MER-0479,0,Normal,45,MG,2816.27,2293,312.28,Empresarial,361.01956521739135,269.9575777528129,352.98,3.9091713726550967,1,1,23,Tuesday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0045025,2025-10-03 11:41:18,ACC-01432,PIX,App,1323.36,PR,DEV-01432-A,1,Servicos,MER-0135,0,Normal,35,PR,2001.76,4036,209.61,Varejo,228.16941176470587,294.7859775216289,164.41,3.7152058501661194,1,1,11,Friday,2025-10,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0032627,2025-03-09 13:34:31,ACC-02124,PIX,App,4782.62,MG,DEV-02124-A,1,Mercado,MER-0627,0,Normal,39,MG,5914.27,4847,736.99,Digital,761.499,1014.6281739316081,473.755,3.96314739065293,1,1,13,Sunday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0022006,2025-03-13 15:02:43,ACC-01333,Cartao,Carteira digital,2445.49,BA,DEV-01333-A,1,Eletronicos,MER-0330,0,Normal,36,BA,3922.3,3308,370.63,Digital,502.77076923076925,469.573532106937,349.09000000000003,4.137199177416181,1,1,15,Thursday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0026862,2025-03-17 11:42:02,ACC-00119,Cartao,POS,4678.59,BA,NEW-6407004,0,Outros,MER-1022,0,Normal,64,BA,7078.48,3303,687.33,Varejo,996.9790476190477,972.5206927305185,630.18,3.7856376526490134,1,1,11,Monday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0048953,2025-10-02 17:45:12,ACC-00523,Cartao,E-commerce,5225.39,RJ,DEV-00523-A,1,Servicos,MER-0766,0,Normal,38,RJ,11052.42,2890,506.68,Digital,701.4578947368421,1173.5460572440688,351.02,3.8549250601097556,1,1,17,Thursday,2025-10,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0011216,2025-06-24 17:54:44,ACC-02041,Cartao,E-commerce,7797.56,BA,DEV-02041-A,1,Outros,MER-0947,0,Normal,47,BA,10400.04,1071,1172.04,Varejo,1722.5480952380954,1594.590588513613,1389.53,3.809762799631651,1,1,17,Tuesday,2025-06,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0021589,2025-06-24 15:34:39,ACC-01923,Boleto,App,1282.84,SP,DEV-01923-A,1,Transporte,MER-0826,0,Normal,28,SP,2562.09,2506,250.86,Varejo,325.14666666666665,270.58337734113184,213.68,3.5393649925728554,1,1,15,Tuesday,2025-06,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0037348,2025-06-24 13:10:49,ACC-00035,PIX,App,1209.42,GO,DEV-00035-A,1,Eletronicos,MER-0970,0,Normal,29,GO,2152.54,1992,166.16,Alta renda,238.2852,238.6700107561345,169.38,4.068943546461206,1,1,13,Tuesday,2025-06,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0019098,2025-11-26 18:41:53,ACC-02120,PIX,Internet Banking,1443.88,MG,DEV-02120-A,1,Restaurante,MER-0814,0,Normal,39,MG,2850.02,3067,391.86,Varejo,417.0942857142857,275.58644102298337,364.65,3.7258208730235842,1,1,18,Wednesday,2025-11,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0031362,2025-10-03 12:00:00,ACC-01522,PIX,App,3000.0,MG,DEV-01820-A,1,Restaurante,MER-0110,1,Fracionamento,64,MG,1177.4,885,100.51,Digital,730.6193103448276,1371.143262914281,110.79,1.6551010758946827,2,3,12,Friday,2025-10,0,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0036882,2025-03-11 09:37:04,ACC-02290,PIX,Internet Banking,2309.43,SP,DEV-02290-A,1,Servicos,MER-0566,0,Normal,76,SP,3213.76,4494,297.19,Varejo,421.4309090909091,472.48696379002365,278.17499999999995,3.9958755174208997,1,2,9,Tuesday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0032796,2025-09-06 14:00:00,ACC-01474,PIX,App,4000.0,RS,DEV-00826-A,1,Eletronicos,MER-0971,1,Fracionamento,67,MG,4789.48,456,302.74,Varejo,913.4134482758622,1323.803475958238,316.36,2.3316048097621933,2,5,14,Saturday,2025-09,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0015622,2025-09-07 14:00:00,ACC-02414,PIX,App,4000.0,SP,DEV-00682-A,1,Transporte,MER-0721,1,Fracionamento,30,GO,1999.03,4020,199.63,Varejo,1163.6852631578947,1582.220262979169,340.62,1.7926168708657517,2,5,14,Sunday,2025-09,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0003638,2025-03-19 10:13:20,ACC-01267,PIX,Internet Banking,7035.81,RJ,DEV-01267-A,1,Viagem,MER-1188,0,Normal,62,RJ,8018.66,1511,1003.4,Empresarial,1294.8622727272727,1444.9097218558802,800.095,3.9732224376612972,1,1,10,Wednesday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0031717,2025-09-14 20:01:42,ACC-00055,Cartao,POS,1001.69,PR,DEV-00055-A,1,Restaurante,MER-0574,0,Normal,63,PR,2870.52,4443,211.33,Digital,242.7814814814815,209.65829796460022,197.55,3.619739957283525,1,1,20,Sunday,2025-09,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0002015,2025-11-06 13:01:41,ACC-02339,PIX,Internet Banking,998.05,RJ,DEV-02339-A,1,Mercado,MER-0871,0,Normal,23,RJ,1930.34,1761,202.43,Varejo,209.82879999999997,204.02248459258928,144.67,3.863403592863757,1,1,13,Thursday,2025-11,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0011500,2025-07-01 19:24:12,ACC-02362,Transferencia,App,4027.52,RS,DEV-02362-A,1,Mercado,MER-0154,0,Normal,50,RS,5971.21,4597,887.3,Digital,912.9173913043478,870.6931001805265,752.8,3.5771531990432464,1,1,19,Tuesday,2025-07,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0017968,2025-08-25 06:31:54,ACC-01853,Cartao,E-commerce,357.72,SC,DEV-01853-A,1,Eletronicos,MER-1132,0,Normal,18,SC,1623.47,2891,75.81,Varejo,87.74875000000002,75.31016233247328,68.57,3.5847917683161072,1,1,6,Monday,2025-08,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0004963,2025-01-15 16:11:30,ACC-00290,Cartao,Carteira digital,1489.16,MG,DEV-00290-A,1,Mercado,MER-0604,0,Normal,52,MG,2506.64,1557,172.47,Alta renda,199.03615384615387,276.72619212610755,130.14,4.662095178782068,1,1,16,Wednesday,2025-01,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0035587,2025-12-28 14:35:45,ACC-01796,PIX,Internet Banking,1476.52,RJ,DEV-01796-A,1,Mercado,MER-0724,0,Normal,27,RJ,3238.98,4850,254.38,Varejo,327.8095,324.8856907230279,203.41500000000002,3.535737438739032,1,1,14,Sunday,2025-12,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0034695,2025-01-15 19:28:01,ACC-01655,Transferencia,App,3472.93,PR,DEV-01655-A,1,Outros,MER-0472,0,Normal,73,PR,3003.25,4516,362.06,Varejo,556.2038888888889,774.7632718308894,274.15,3.764667501878892,1,1,19,Wednesday,2025-01,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0035771,2025-09-11 11:16:18,ACC-00858,Boleto,Internet Banking,12886.74,RS,DEV-00858-A,1,Outros,MER-1096,0,Normal,29,RS,8802.77,3096,1324.7,Varejo,2472.9133333333334,2764.3908166851757,1632.27,3.7671325645460105,1,1,11,Thursday,2025-09,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0009000,2025-01-13 14:00:00,ACC-02099,PIX,App,4000.0,SP,DEV-00131-A,1,Mercado,MER-1018,1,Fracionamento,61,SC,4836.85,120,235.12,Alta renda,970.5554838709678,1437.5361251433849,270.68,2.1073867036397886,2,5,14,Monday,2025-01,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0045421,2025-01-13 14:00:00,ACC-01870,PIX,App,4000.0,SP,DEV-02437-A,1,Mercado,MER-0797,1,Fracionamento,44,PR,2872.46,552,347.44,Digital,2219.4903846153848,4166.1115542169355,427.265,0.4273792461419773,2,5,14,Monday,2025-01,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0003735,2025-09-10 20:04:06,ACC-02125,Cartao,Carteira digital,1754.08,SC,DEV-02125-A,1,Outros,MER-1178,0,Normal,24,SC,2614.97,4729,251.19,Varejo,419.93,345.0253319743349,345.33,3.8668175242832374,1,1,20,Wednesday,2025-09,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0032421,2025-09-10 13:00:00,ACC-00730,PIX,App,4000.0,SP,DEV-00519-A,1,Viagem,MER-0866,1,Fracionamento,28,RJ,2416.11,3608,237.81,Varejo,894.9945161290321,1410.0895680696758,266.69,2.201991670728779,2,4,13,Wednesday,2025-09,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0005821,2025-09-11 14:00:00,ACC-00899,PIX,App,4000.0,DF,DEV-02071-A,1,Mercado,MER-0120,1,Fracionamento,54,SP,9477.36,4585,447.39,Varejo,1357.3363636363638,1553.2081276400468,604.575,1.7014227451789827,2,5,14,Thursday,2025-09,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0015170,2025-05-04 14:34:33,ACC-02303,Transferencia,App,3869.49,GO,DEV-02303-A,1,Mercado,MER-0641,0,Normal,32,GO,6747.41,423,971.8,Empresarial,983.4000000000001,822.557844926422,799.23,3.5086772532795685,1,1,14,Sunday,2025-05,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0032920,2025-05-04 10:19:23,ACC-00814,Cartao,Carteira digital,996.78,RJ,DEV-00814-A,1,Restaurante,MER-0703,0,Normal,41,RJ,2281.68,2352,205.68,Varejo,256.5613043478261,194.2692389748251,244.84,3.8102722775791444,1,1,10,Sunday,2025-05,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0022669,2025-01-07 13:55:21,ACC-01773,Cartao,POS,4983.03,RJ,DEV-01773-A,1,Restaurante,MER-0301,0,Normal,74,RJ,6014.36,481,709.55,Varejo,1003.4499999999999,1029.1816052722518,721.72,3.866742253858368,1,1,13,Tuesday,2025-01,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0024805,2025-01-10 17:48:45,ACC-00595,Transferencia,App,1525.53,BA,DEV-00595-A,1,Transporte,MER-0910,0,Normal,35,BA,3037.68,4088,230.82,Varejo,222.80450000000002,325.64807463005695,128.45,4.000409035060083,1,1,17,Friday,2025-01,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0008903,2025-09-07 12:00:00,ACC-02414,PIX,App,4000.0,PR,DEV-02400-A,1,Restaurante,MER-0258,1,Fracionamento,30,GO,1999.03,4020,199.63,Varejo,1163.6852631578947,1582.220262979169,340.62,1.7926168708657517,2,3,12,Sunday,2025-09,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0047208,2025-05-12 12:55:41,ACC-02152,Transferencia,Internet Banking,1062.79,RJ,DEV-02152-A,1,Restaurante,MER-0861,0,Normal,65,RJ,3868.91,2698,247.63,Varejo,292.6478571428571,217.0035618645573,269.875,3.5489838795264883,1,1,12,Monday,2025-05,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0026235,2025-05-11 17:54:25,ACC-01314,PIX,Internet Banking,1942.0,SP,DEV-01314-A,1,Outros,MER-0404,0,Normal,62,SP,3116.28,4928,311.51,Alta renda,453.1611111111111,422.32687918370266,286.065,3.5253235403027183,1,1,17,Sunday,2025-05,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0026123,2025-05-10 18:26:37,ACC-00628,Cartao,POS,1142.78,SC,DEV-00628-A,1,Restaurante,MER-0305,0,Normal,71,SC,2614.46,373,344.36,Varejo,290.697619047619,242.28778373877546,215.18,3.516819411213322,1,1,18,Saturday,2025-05,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0049788,2025-05-18 09:56:38,ACC-00177,Cartao,E-commerce,4946.44,SP,DEV-00177-A,1,Restaurante,MER-0885,0,Normal,66,SP,9665.64,1294,1073.64,Varejo,1219.0665,1023.691749956602,999.17,3.641109250082377,1,1,9,Sunday,2025-05,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0002951,2025-05-09 13:00:00,ACC-02203,PIX,App,4000.0,SP,DEV-01004-A,1,Restaurante,MER-0843,1,Fracionamento,57,SP,914.64,151,113.58,Varejo,745.4671875,1395.1650998271512,140.985,2.3327223515720172,2,4,13,Friday,2025-05,0,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0007415,2025-05-07 19:35:23,ACC-00560,Cartao,E-commerce,2793.27,MG,DEV-00560-A,1,Transporte,MER-0999,0,Normal,20,SP,3951.0,2196,373.15,Alta renda,553.1695,617.0087536995259,408.13,3.630581392190257,1,1,19,Wednesday,2025-05,1,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0000518,2025-12-30 09:21:38,ACC-00692,Cartao,E-commerce,545.87,BA,DEV-00692-A,1,Viagem,MER-0977,0,Normal,69,BA,887.2,1098,86.72,Empresarial,109.88333333333334,107.07504080472411,80.68,4.071786136059368,1,1,9,Tuesday,2025-12,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0036285,2025-01-13 12:00:00,ACC-01870,PIX,App,4000.0,MG,DEV-00281-A,1,Eletronicos,MER-0722,1,Fracionamento,44,PR,2872.46,552,347.44,Digital,2219.4903846153848,4166.1115542169355,427.265,0.4273792461419773,2,3,12,Monday,2025-01,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0046438,2025-12-31 17:31:18,ACC-01592,Cartao,Carteira digital,1157.8,PR,DEV-01592-A,1,Mercado,MER-0676,0,Normal,57,PR,1270.35,2931,139.82,Alta renda,218.87761904761905,241.53124149692854,148.06,3.887374466066001,1,1,17,Wednesday,2025-12,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0022337,2025-12-31 10:05:12,ACC-02193,Cartao,Carteira digital,556.25,BA,DEV-02193-A,1,Restaurante,MER-0592,0,Normal,58,BA,2195.71,2024,111.91,Digital,125.13782608695652,114.54520786597442,94.26,3.7636858140540776,1,1,10,Wednesday,2025-12,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0039774,2025-12-22 13:00:00,ACC-00214,PIX,App,4000.0,SC,DEV-00764-A,1,Restaurante,MER-0210,1,Fracionamento,48,PR,1903.15,930,57.16,Alta renda,858.5592,1616.6736234753755,81.12,1.9431508960026334,2,4,13,Monday,2025-12,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0026774,2025-09-04 12:00:00,ACC-00468,PIX,App,3000.0,DF,DEV-01637-A,1,Eletronicos,MER-0562,1,Fracionamento,49,PR,849.46,753,35.0,Digital,1605.919375,3900.3960371248136,51.375,0.3574202752056045,2,3,12,Thursday,2025-09,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0022043,2025-09-04 13:00:00,ACC-00468,PIX,App,4000.0,SP,DEV-00741-A,1,Transporte,MER-0361,1,Fracionamento,49,PR,849.46,753,35.0,Digital,1605.919375,3900.3960371248136,51.375,0.6138044963159183,2,4,13,Thursday,2025-09,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0042198,2025-01-14 20:24:47,ACC-00045,Boleto,App,1898.92,PR,DEV-00045-A,1,Restaurante,MER-0001,0,Normal,29,PR,5631.13,4624,372.34,Empresarial,461.86100000000005,404.8944553038353,375.04,3.549218768435893,1,1,20,Tuesday,2025-01,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0018655,2025-01-09 07:04:26,ACC-00029,PIX,Internet Banking,1298.66,SP,DEV-00029-A,1,Servicos,MER-1190,0,Normal,73,SP,1720.71,3207,198.83,Varejo,306.27095238095234,279.63388154701073,199.82,3.548887002279128,1,1,7,Thursday,2025-01,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0008322,2025-01-01 11:10:44,ACC-02315,PIX,App,1907.26,MG,DEV-02315-A,1,Viagem,MER-0055,0,Normal,67,MG,1720.86,4328,250.01,Digital,416.5804166666667,407.2708710479631,269.79499999999996,3.6601674445746952,1,1,11,Wednesday,2025-01,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0030140,2025-01-13 13:00:00,ACC-01870,PIX,App,4000.0,RJ,DEV-01511-A,1,Mercado,MER-0206,1,Fracionamento,44,PR,2872.46,552,347.44,Digital,2219.4903846153848,4166.1115542169355,427.265,0.4273792461419773,2,4,13,Monday,2025-01,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0002403,2025-12-23 17:21:40,ACC-01952,PIX,App,2006.6,PR,DEV-01952-A,1,Transporte,MER-0035,0,Normal,74,PR,2777.68,2780,393.02,Digital,559.2366666666667,403.7733217701899,547.12,3.584593769068054,1,1,17,Tuesday,2025-12,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0027248,2025-06-08 18:22:04,ACC-01855,Transferencia,App,1759.53,MG,DEV-01855-A,1,Eletronicos,MER-0639,0,Normal,59,MG,3486.76,356,392.84,Digital,488.5,357.06852619630314,419.87,3.5596248527971195,1,1,18,Sunday,2025-06,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0003911,2025-04-05 17:43:38,ACC-02357,PIX,App,2479.41,SP,DEV-02357-A,1,Restaurante,MER-1147,0,Normal,31,SP,3997.84,250,263.72,Digital,523.468076923077,521.1715474430217,348.74,3.7529714211629344,1,1,17,Saturday,2025-04,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0027329,2025-12-04 09:04:46,ACC-02064,Transferencia,App,8937.45,RJ,DEV-02064-A,1,Servicos,MER-0726,0,Normal,59,RJ,11123.43,2764,1739.27,Alta renda,1978.789,1945.6280352542642,1492.075,3.576562875282895,1,1,9,Thursday,2025-12,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0035132,2025-12-07 12:00:00,ACC-01714,PIX,App,4000.0,SP,DEV-02341-A,1,Transporte,MER-0338,1,Fracionamento,50,MG,14820.02,4620,1930.7,Varejo,2249.837894736842,1642.048052130763,1677.15,1.0658409801053652,2,3,12,Sunday,2025-12,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0049230,2025-12-06 17:33:31,ACC-02435,Transferencia,Internet Banking,2314.17,SP,DEV-02435-A,1,Eletronicos,MER-0955,0,Normal,41,SP,5183.24,1835,735.56,Digital,640.0408695652175,432.30917080585493,524.77,3.8725274490802204,1,1,17,Saturday,2025-12,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0049348,2025-02-26 17:09:36,ACC-00746,PIX,App,2348.24,SP,DEV-00746-A,1,Mercado,MER-1136,0,Normal,20,SP,4453.4,1085,278.85,Varejo,388.89913043478265,452.18302077922783,287.37,4.333070415135818,1,1,17,Wednesday,2025-02,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0017884,2025-03-06 17:44:01,ACC-00283,PIX,App,3616.92,GO,DEV-00283-A,1,Eletronicos,MER-0296,0,Normal,47,GO,4517.42,2597,521.26,Varejo,716.006,775.541449768788,461.52,3.7405015565123554,1,1,17,Thursday,2025-03,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0022774,2025-02-21 17:03:15,ACC-00167,Saque,ATM,8383.42,SP,DEV-00167-A,1,Outros,MER-0691,0,Normal,62,SP,6391.22,4546,867.48,Alta renda,1491.21,1930.433595375128,636.17,3.5702911597229448,1,1,17,Friday,2025-02,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0035374,2025-06-22 20:31:17,ACC-01660,PIX,Internet Banking,734.26,SP,DEV-01660-A,1,Eletronicos,MER-0078,0,Normal,52,SP,3495.72,33,99.78,Digital,118.59944444444444,165.12310404031442,59.400000000000006,3.7284943202451153,1,1,20,Sunday,2025-06,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0027079,2025-11-15 14:35:59,ACC-00701,Cartao,POS,407.73,SP,DEV-00701-A,1,Transporte,MER-0368,0,Normal,70,SP,978.73,446,147.84,Varejo,107.1215,84.63708676181096,88.28,3.551734960419708,1,1,14,Saturday,2025-11,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0042889,2025-11-13 19:39:31,ACC-01689,Saque,ATM,4663.79,DF,DEV-01689-A,1,Mercado,MER-0394,0,Normal,75,DF,5592.98,1558,740.94,Alta renda,1000.8985714285714,994.2444582560454,765.78,3.684095393396835,1,1,19,Thursday,2025-11,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0001185,2025-07-15 20:34:46,ACC-01462,PIX,App,1298.38,SP,DEV-01462-A,1,Mercado,MER-0655,0,Normal,19,SP,1803.16,4480,283.45,Varejo,330.56,271.32848518355013,295.105,3.5669679110369956,1,1,20,Tuesday,2025-07,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0020919,2025-07-15 17:42:36,ACC-00651,PIX,App,1467.54,SP,DEV-00651-A,1,Mercado,MER-0752,0,Normal,47,SP,3616.97,1399,178.33,Varejo,326.79499999999996,318.35175196535636,317.935,3.583284819252818,1,1,17,Tuesday,2025-07,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0035214,2025-07-24 12:00:00,ACC-01083,PIX,App,3000.0,GO,DEV-01747-A,1,Viagem,MER-1118,1,Fracionamento,25,RJ,6247.22,115,941.15,Digital,2415.2083333333335,3056.9040530827297,1919.3400000000001,0.19130193702904558,2,3,12,Thursday,2025-07,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0014295,2025-07-24 13:00:00,ACC-01083,PIX,App,3000.0,SC,DEV-00370-A,1,Servicos,MER-0406,1,Fracionamento,25,RJ,6247.22,115,941.15,Digital,2415.2083333333335,3056.9040530827297,1919.3400000000001,0.19130193702904558,2,4,13,Thursday,2025-07,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0028554,2025-07-29 13:00:00,ACC-00044,PIX,App,4000.0,PE,DEV-00337-A,1,Transporte,MER-0238,1,Fracionamento,28,SP,9786.96,4535,862.22,Varejo,1545.905652173913,1447.6026131499002,765.39,1.6952817890305671,2,4,13,Tuesday,2025-07,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0026285,2025-11-20 12:00:00,ACC-01079,PIX,App,4000.0,PE,DEV-00661-A,1,Mercado,MER-0773,1,Fracionamento,18,SP,5037.85,1129,566.29,Digital,1617.0778260869565,1487.110074207251,903.36,1.602384527711126,2,3,12,Thursday,2025-11,1,0,0,0,0,0,1,1,30,1,Alto,round_amount; structuring
TX-0048077,2025-04-02 11:01:00,ACC-00363,PIX,Internet Banking,2408.37,MG,DEV-00363-A,1,Servicos,MER-0421,1,Alta velocidade,74,SP,2379.61,4609,161.49,Varejo,291.2808695652174,488.18010323978734,136.53,4.3366968796655305,2,2,11,Wednesday,2025-04,1,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0000145,2025-07-30 15:27:33,ACC-01024,PIX,Internet Banking,2644.37,PE,DEV-01024-A,1,Outros,MER-0572,0,Normal,27,PE,10094.62,2217,602.02,Varejo,584.7723333333332,531.0466013688462,457.55,3.8783746310733718,1,1,15,Wednesday,2025-07,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
TX-0003029,2025-08-09 07:19:54,ACC-00957,Saque,ATM,2347.56,BA,NEW-5720673,0,Eletronicos,MER-0938,0,Normal,40,BA,2648.33,1085,362.71,Digital,495.2356,525.9064290273825,307.55,3.52215583944412,1,1,7,Saturday,2025-08,0,1,0,0,0,0,0,0,30,1,Alto,amount_zscore
